Fund_Name,Month,Date,NAV,Monthly_Return,Monthly_Return_Percent
Nippon India ETF Nifty 50 BeES,June,2024-06-28,267.005,0.0674000540486086,6.74000540486086
Nippon India ETF Nifty 50 BeES,July,2024-07-31,277.635,0.03981198853954049,3.981198853954049
Nippon India ETF Nifty 50 BeES,August,2024-08-30,281.3986,0.013555927746861984,1.3555927746861984
Nippon India ETF Nifty 50 BeES,September,2024-09-30,287.7836,0.02269023371118406,2.269023371118406
Nippon India ETF Nifty 50 BeES,October,2024-10-31,270.1741,-0.06119007476451044,-6.119007476451044
Nippon India ETF Nifty 50 BeES,November,2024-11-29,269.4717,-0.0025998050886447688,-0.2599805088644769
Nippon India ETF Nifty 50 BeES,December,2024-12-31,264.0324,-0.02018505097195733,-2.018505097195733
Nippon India ETF Nifty 50 BeES,January,2025-01-31,262.8466,-0.004491115484311692,-0.4491115484311692
Nippon India ETF Nifty 50 BeES,February,2025-02-28,247.6458,-0.05783144997880896,-5.783144997880896
Nippon India ETF Nifty 50 BeES,March,2025-03-31,263.2466,0.06299642473242018,6.2996424732420175
Nippon India ETF Nifty 50 BeES,April,2025-04-30,272.4076,0.03480006959254167,3.480006959254167
Nippon India ETF Nifty 50 BeES,May,2025-05-30,277.6391,0.019204677108861867,1.9204677108861867
Nippon India ETF Nifty 50 BeES,June,2025-06-30,286.954,0.03355038969655211,3.3550389696552108
Nippon India ETF Nifty 50 BeES,July,2025-07-31,279.024,-0.027635091338681472,-2.7635091338681472
Nippon India ETF Nifty 50 BeES,August,2025-08-29,275.6467,-0.012103976718848553,-1.2103976718848553
Nippon India ETF Nifty 50 BeES,September,2025-09-30,277.747,0.007619536167129848,0.7619536167129848
Nippon India ETF Nifty 50 BeES,October,2025-10-31,290.5656,0.04615207364976048,4.615207364976048
Nippon India ETF Nifty 50 BeES,November,2025-11-28,296.127,0.01913991195103626,1.913991195103626
Nippon India ETF Nifty 50 BeES,December,2025-12-31,295.2894,-0.002828516143411508,-0.2828516143411508
Nippon India ETF Nifty 50 BeES,January,2026-01-30,286.3167,-0.03038612290180409,-3.038612290180409
Nippon India ETF Nifty 50 BeES,February,2026-02-27,284.8509,-0.005119505778042321,-0.5119505778042321
Nippon India ETF Nifty 50 BeES,March,2026-03-31,252.66,-0.11300964820542969,-11.30096482054297
Nippon India ETF Nifty 50 BeES,April,2026-04-30,271.5701,0.0748440592100057,7.48440592100057
SBI BSE SENSEX ETF,March,2013-03-31,188.0596,,
SBI BSE SENSEX ETF,April,2013-04-30,194.9931,0.0368686310084676,3.68686310084676
SBI BSE SENSEX ETF,May,2013-05-31,198.5654,0.018320135430433204,1.8320135430433204
SBI BSE SENSEX ETF,June,2013-06-28,195.3474,-0.016206247412691277,-1.6206247412691277
SBI BSE SENSEX ETF,July,2013-07-31,195.1104,-0.001213223211570691,-0.12132232115706909
SBI BSE SENSEX ETF,August,2013-08-30,188.0161,-0.03636044003805028,-3.636044003805028
SBI BSE SENSEX ETF,September,2013-09-30,195.8312,0.041566121199195116,4.156612119919512
SBI BSE SENSEX ETF,October,2013-10-31,213.9135,0.09233615481087787,9.233615481087787
SBI BSE SENSEX ETF,November,2013-11-29,210.1969,-0.01737431251417043,-1.7374312514170431
SBI BSE SENSEX ETF,December,2013-12-31,214.026,0.018216729171552926,1.8216729171552926
SBI BSE SENSEX ETF,January,2014-01-31,207.4915,-0.030531337314158136,-3.0531337314158136
SBI BSE SENSEX ETF,February,2014-02-28,213.5092,0.02900215189537869,2.900215189537869
SBI BSE SENSEX ETF,March,2014-03-31,226.1824,0.059356692826351365,5.9356692826351365
SBI BSE SENSEX ETF,April,2014-04-30,226.3966,0.0009470232873998174,0.09470232873998174
SBI BSE SENSEX ETF,May,2014-05-30,244.7292,0.08097559769007123,8.097559769007123
SBI BSE SENSEX ETF,June,2014-06-30,257.7739,0.053302589147514956,5.330258914751496
SBI BSE SENSEX ETF,July,2014-07-31,263.6361,0.022741635208219257,2.2741635208219257
SBI BSE SENSEX ETF,August,2014-08-28,271.5628,0.03006682317027143,3.006682317027143
SBI BSE SENSEX ETF,September,2014-09-30,271.4962,-0.0002452471398880496,-0.024524713988804958
SBI BSE SENSEX ETF,October,2014-10-31,284.2744,0.04706585211874059,4.706585211874059
SBI BSE SENSEX ETF,November,2014-11-28,292.6554,0.029482077879682267,2.9482077879682267
SBI BSE SENSEX ETF,December,2014-12-31,280.6151,-0.04114156103048161,-4.1141561030481615
SBI BSE SENSEX ETF,January,2015-01-30,297.6751,0.06079501780196428,6.079501780196428
SBI BSE SENSEX ETF,February,2015-02-27,297.8878,0.0007145374268793248,0.07145374268793248
SBI BSE SENSEX ETF,March,2015-03-31,285.6878,-0.040955017291745555,-4.095501729174556
SBI BSE SENSEX ETF,April,2015-04-30,278.5688,-0.024918809973684453,-2.4918809973684453
SBI BSE SENSEX ETF,May,2015-05-29,287.1997,0.03098301030122541,3.098301030122541
SBI BSE SENSEX ETF,June,2015-06-30,287.976,0.0027029972524343915,0.27029972524343915
SBI BSE SENSEX ETF,July,2015-07-31,292.3023,0.015023126927244057,1.5023126927244057
SBI BSE SENSEX ETF,August,2015-08-31,273.4753,-0.06440934607767368,-6.4409346077673675
SBI BSE SENSEX ETF,September,2015-09-30,272.2895,-0.004336040585749545,-0.43360405857495454
SBI BSE SENSEX ETF,October,2015-10-30,277.8817,0.020537699764405337,2.0537699764405337
SBI BSE SENSEX ETF,November,2015-11-30,272.6209,-0.018931797236018122,-1.8931797236018122
SBI BSE SENSEX ETF,December,2015-12-31,272.2814,-0.0012453190492731636,-0.12453190492731636
SBI BSE SENSEX ETF,January,2016-01-29,259.3406,-0.04752730079983436,-4.752730079983436
SBI BSE SENSEX ETF,February,2016-02-29,239.8962,-0.07497630529118848,-7.497630529118848
SBI BSE SENSEX ETF,March,2016-03-31,265.0918,0.10502709088347362,10.502709088347363
SBI BSE SENSEX ETF,April,2016-04-29,267.8412,0.010371501494953916,1.0371501494953916
SBI BSE SENSEX ETF,May,2016-05-31,279.3445,0.04294820961076917,4.294820961076917
SBI BSE SENSEX ETF,June,2016-06-30,284.0375,0.016800044389633673,1.6800044389633673
SBI BSE SENSEX ETF,July,2016-07-29,295.6307,0.040815737358623316,4.081573735862332
SBI BSE SENSEX ETF,August,2016-08-31,300.1569,0.015310317906766846,1.5310317906766846
SBI BSE SENSEX ETF,September,2016-09-30,294.1175,-0.02012081014962508,-2.012081014962508
SBI BSE SENSEX ETF,October,2016-10-30,295.0838,0.0032854216427107286,0.32854216427107286
SBI BSE SENSEX ETF,November,2016-11-30,281.7433,-0.04520919142291113,-4.520919142291113
SBI BSE SENSEX ETF,December,2016-12-30,281.4528,-0.0010310804196583812,-0.10310804196583812
SBI BSE SENSEX ETF,January,2017-01-31,292.357,0.03874255292539286,3.874255292539286
SBI BSE SENSEX ETF,February,2017-02-28,304.0677,0.04005616421019509,4.005616421019509
SBI BSE SENSEX ETF,March,2017-03-31,309.4275,0.017626995567105563,1.7626995567105563
SBI BSE SENSEX ETF,April,2017-04-28,312.5289,0.010023026395520773,1.0023026395520773
SBI BSE SENSEX ETF,May,2017-05-31,325.4208,0.041250265175476475,4.1250265175476475
SBI BSE SENSEX ETF,June,2017-06-30,324.5969,-0.0025317988278560355,-0.25317988278560355
SBI BSE SENSEX ETF,July,2017-07-31,342.1713,0.05414222994735929,5.414222994735929
SBI BSE SENSEX ETF,August,2017-08-31,334.2043,-0.023283659383472544,-2.3283659383472544
SBI BSE SENSEX ETF,September,2017-09-29,329.6978,-0.013484266958863289,-1.348426695886329
SBI BSE SENSEX ETF,October,2017-10-31,350.3347,0.06259338096887523,6.259338096887523
SBI BSE SENSEX ETF,November,2017-11-30,349.7925,-0.0015476628492695488,-0.15476628492695488
SBI BSE SENSEX ETF,December,2017-12-29,359.3405,0.02729618273690826,2.729618273690826
SBI BSE SENSEX ETF,January,2018-01-31,379.5272,0.05617707995619736,5.617707995619736
SBI BSE SENSEX ETF,February,2018-02-28,354.8749,-0.0649552917419357,-6.495529174193571
SBI BSE SENSEX ETF,March,2018-03-28,342.6056,-0.03457359198974075,-3.457359198974075
SBI BSE SENSEX ETF,April,2018-04-30,365.3402,0.0663579346046883,6.635793460468831
SBI BSE SENSEX ETF,May,2018-05-31,367.8991,0.007004156673697581,0.7004156673697581
SBI BSE SENSEX ETF,June,2018-06-29,369.709,0.0049195553889640475,0.49195553889640475
SBI BSE SENSEX ETF,July,2018-07-31,393.1365,0.06336740517542183,6.336740517542183
SBI BSE SENSEX ETF,August,2018-08-31,404.4152,0.028689017682153706,2.8689017682153706
SBI BSE SENSEX ETF,September,2018-09-28,379.3065,-0.06208643987664164,-6.208643987664164
SBI BSE SENSEX ETF,October,2018-10-31,361.0169,-0.04821852512414104,-4.821852512414104
SBI BSE SENSEX ETF,November,2018-11-30,379.7367,0.05185297419594481,5.185297419594481
SBI BSE SENSEX ETF,December,2018-12-31,378.5595,-0.0031000427401406405,-0.31000427401406405
SBI BSE SENSEX ETF,January,2019-01-31,380.5585,0.005280543745434851,0.5280543745434851
SBI BSE SENSEX ETF,February,2019-02-28,376.8126,-0.009843164717119768,-0.9843164717119768
SBI BSE SENSEX ETF,March,2019-03-29,406.6076,0.07907113509473951,7.907113509473951
SBI BSE SENSEX ETF,April,2019-04-30,410.3536,0.009212813533244324,0.9212813533244324
SBI BSE SENSEX ETF,May,2019-05-31,418.0321,0.01871191089830826,1.871191089830826
SBI BSE SENSEX ETF,June,2019-06-28,415.7472,-0.005465848196825052,-0.5465848196825052
SBI BSE SENSEX ETF,July,2019-07-31,396.6313,-0.045979624156218035,-4.5979624156218035
SBI BSE SENSEX ETF,August,2019-08-30,395.6501,-0.0024738340115870727,-0.24738340115870727
SBI BSE SENSEX ETF,September,2019-09-30,409.7617,0.03566686827578214,3.5666868275782138
SBI BSE SENSEX ETF,October,2019-10-31,425.6883,0.038867956668473536,3.8867956668473536
SBI BSE SENSEX ETF,November,2019-11-29,432.7199,0.01651818948277395,1.6518189482773948
SBI BSE SENSEX ETF,December,2019-12-31,437.5218,0.011097016800013071,1.109701680001307
SBI BSE SENSEX ETF,January,2020-01-31,431.9494,-0.012736279655093719,-1.2736279655093719
SBI BSE SENSEX ETF,February,2020-02-28,406.3158,-0.05934398797636942,-5.934398797636941
SBI BSE SENSEX ETF,March,2020-03-31,313.5216,-0.22837950185545342,-22.837950185545342
SBI BSE SENSEX ETF,April,2020-04-30,358.7089,0.1441281876591598,14.41281876591598
SBI BSE SENSEX ETF,May,2020-05-29,345.2635,-0.03748276109123583,-3.7482761091235828
SBI BSE SENSEX ETF,June,2020-06-30,371.9528,0.07730124962528628,7.730124962528628
SBI BSE SENSEX ETF,July,2020-07-31,402.1592,0.08121030410310115,8.121030410310116
SBI BSE SENSEX ETF,August,2020-08-31,413.4668,0.02811722322900967,2.811722322900967
SBI BSE SENSEX ETF,September,2020-09-30,407.5523,-0.014304655174248504,-1.4304655174248504
SBI BSE SENSEX ETF,October,2020-10-30,424.8602,0.042467923748682024,4.246792374868202
SBI BSE SENSEX ETF,November,2020-11-27,473.3858,0.1142154525182637,11.42154525182637
SBI BSE SENSEX ETF,December,2020-12-31,512.0837,0.08174706550133104,8.174706550133104
SBI BSE SENSEX ETF,January,2021-01-29,496.4438,-0.030541686837522897,-3.0541686837522897
SBI BSE SENSEX ETF,February,2021-02-26,522.9487,0.0533895276766474,5.33895276766474
SBI BSE SENSEX ETF,March,2021-03-31,518.3885,-0.0087201670068211,-0.87201670068211
SBI BSE SENSEX ETF,April,2021-04-30,510.8479,-0.01454623318225623,-1.454623318225623
SBI BSE SENSEX ETF,May,2021-05-31,544.9265,0.06670987587499155,6.670987587499155
SBI BSE SENSEX ETF,June,2021-06-30,551.8716,0.012745021576304083,1.2745021576304083
SBI BSE SENSEX ETF,July,2021-07-30,553.8161,0.0035234645160215905,0.35234645160215905
SBI BSE SENSEX ETF,August,2021-08-31,606.1619,0.0945183789348123,9.45183789348123
SBI BSE SENSEX ETF,September,2021-09-30,622.9357,0.02767214501604287,2.767214501604287
SBI BSE SENSEX ETF,October,2021-10-29,625.6801,0.004405591138860743,0.44055911388607427
SBI BSE SENSEX ETF,November,2021-11-30,601.9784,-0.0378814988681917,-3.78814988681917
SBI BSE SENSEX ETF,December,2021-12-31,614.5697,0.0209165312243762,2.09165312243762
SBI BSE SENSEX ETF,January,2022-01-31,612.1817,-0.003885645517506031,-0.3885645517506031
SBI BSE SENSEX ETF,February,2022-02-28,594.3572,-0.029116355487267875,-2.9116355487267875
SBI BSE SENSEX ETF,March,2022-03-31,618.8756,0.041251960942005894,4.125196094200589
SBI BSE SENSEX ETF,April,2022-04-29,603.1973,-0.025333524217144632,-2.533352421714463
SBI BSE SENSEX ETF,May,2022-05-31,590.0516,-0.0217933667806538,-2.17933667806538
SBI BSE SENSEX ETF,June,2022-06-30,563.7408,-0.04459067647643011,-4.459067647643011
SBI BSE SENSEX ETF,July,2022-07-29,612.8486,0.08711060118409031,8.71106011840903
SBI BSE SENSEX ETF,August,2022-08-30,634.8113,0.03583707297365102,3.583707297365102
SBI BSE SENSEX ETF,September,2022-09-30,612.2781,-0.03549590248314727,-3.549590248314727
SBI BSE SENSEX ETF,October,2022-10-31,648.4426,0.05906548021234137,5.906548021234137
SBI BSE SENSEX ETF,November,2022-11-30,673.9277,0.03930201377886022,3.9302013778860223
SBI BSE SENSEX ETF,December,2022-12-30,649.7468,-0.03588055513966848,-3.588055513966848
SBI BSE SENSEX ETF,January,2023-01-31,636.1276,-0.020960780414770785,-2.0960780414770785
SBI BSE SENSEX ETF,February,2023-02-28,630.722,-0.008497666191500053,-0.8497666191500053
SBI BSE SENSEX ETF,March,2023-03-31,630.9945,0.0004320445457746125,0.04320445457746125
SBI BSE SENSEX ETF,April,2023-04-28,653.8609,0.03623866769044737,3.623866769044737
SBI BSE SENSEX ETF,May,2023-05-31,672.47,0.028460334606336124,2.8460334606336124
SBI BSE SENSEX ETF,June,2023-06-30,696.4288,0.03562805775722344,3.562805775722344
SBI BSE SENSEX ETF,July,2023-07-31,716.7222,0.029139231461995818,2.913923146199582
SBI BSE SENSEX ETF,August,2023-08-31,700.0486,-0.023263685706958803,-2.3263685706958803
SBI BSE SENSEX ETF,September,2023-09-29,710.7625,0.01530450885838519,1.530450885838519
SBI BSE SENSEX ETF,October,2023-10-31,690.4624,-0.02856101721742499,-2.856101721742499
SBI BSE SENSEX ETF,November,2023-11-30,724.6543,0.04952029248804868,4.952029248804868
SBI BSE SENSEX ETF,December,2023-12-29,781.4339,0.0783540510281937,7.8354051028193705
SBI BSE SENSEX ETF,January,2024-01-31,776.3459,-0.006511107337421551,-0.6511107337421551
SBI BSE SENSEX ETF,February,2024-02-29,785.3426,0.011588520014081283,1.1588520014081283
SBI BSE SENSEX ETF,March,2024-03-31,797.7729,0.01582786926368196,1.582786926368196
SBI BSE SENSEX ETF,April,2024-04-30,806.7514,0.011254455998693347,1.1254455998693347
SBI BSE SENSEX ETF,May,2024-05-31,804.1034,-0.0032822998509826062,-0.3282299850982606
SBI BSE SENSEX ETF,June,2024-06-30,860.8963,0.07062885196107871,7.062885196107871
SBI BSE SENSEX ETF,July,2024-07-31,891.1271,0.03511549532737002,3.5115495327370017
SBI BSE SENSEX ETF,August,2024-08-31,899.5593,0.009462398798106397,0.9462398798106397
SBI BSE SENSEX ETF,September,2024-09-30,920.656,0.023452261568525756,2.3452261568525756
SBI BSE SENSEX ETF,October,2024-10-31,868.1337,-0.05704877826245636,-5.704877826245635
SBI BSE SENSEX ETF,November,2024-11-30,873.013,0.005620447633815084,0.5620447633815084
SBI BSE SENSEX ETF,December,2024-12-31,854.6834,-0.020995792731608787,-2.0995792731608787
SBI BSE SENSEX ETF,January,2025-01-31,847.9812,-0.007841734143894774,-0.7841734143894774
SBI BSE SENSEX ETF,February,2025-02-28,801.7305,-0.05454212900002964,-5.454212900002964
SBI BSE SENSEX ETF,March,2025-03-31,847.8743,0.057555250798117186,5.755525079811719
SBI BSE SENSEX ETF,April,2025-04-30,878.9928,0.03670178468671592,3.670178468671592
SBI BSE SENSEX ETF,May,2025-05-31,894.3194,0.017436547830653515,1.7436547830653515
SBI BSE SENSEX ETF,June,2025-06-30,920.8336,0.02964734970526206,2.964734970526206
SBI BSE SENSEX ETF,July,2025-07-31,895.452,-0.027563720524533486,-2.7563720524533486
SBI BSE SENSEX ETF,August,2025-08-31,881.5897,-0.01548078512304396,-1.548078512304396
SBI BSE SENSEX ETF,September,2025-09-30,886.7443,0.005846937640038075,0.5846937640038075
SBI BSE SENSEX ETF,October,2025-10-31,928.3478,0.04691713270668907,4.691713270668907
SBI BSE SENSEX ETF,November,2025-11-30,948.2634,0.02145273570961237,2.145273570961237
SBI BSE SENSEX ETF,December,2025-12-31,942.8126,-0.005748191905329381,-0.5748191905329381
SBI BSE SENSEX ETF,January,2026-01-31,910.3656,-0.034415110701744966,-3.4415110701744966
SBI BSE SENSEX ETF,February,2026-02-28,899.8313,-0.011571504898691187,-1.1571504898691187
SBI BSE SENSEX ETF,March,2026-03-31,796.4765,-0.11486019657240198,-11.486019657240199
SBI BSE SENSEX ETF,April,2026-04-30,851.6641,0.06928967772432704,6.928967772432704
SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH,January,2013-01-31,51.6034,,
SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH,February,2013-02-28,48.6685,-0.05687415945460961,-5.687415945460961
SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH,March,2013-03-31,48.4917,-0.0036327398625394247,-0.36327398625394247
SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH,April,2013-04-30,50.5495,0.0424361282446275,4.24361282446275
SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH,May,2013-05-31,51.2024,0.012916052582122362,1.2916052582122362
SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH,June,2013-06-28,50.0204,-0.023084855397403126,-2.3084855397403126
SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH,July,2013-07-31,49.252,-0.0153617324131754,-1.53617324131754
SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH,August,2013-08-30,46.875,-0.04826199951271015,-4.826199951271015
SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH,September,2013-09-30,49.1135,0.04775466666666661,4.775466666666661
SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH,October,2013-10-31,53.8819,0.09708939497286906,9.708939497286906
SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH,November,2013-11-29,52.8047,-0.019991871110706994,-1.9991871110706994
SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH,December,2013-12-31,53.8527,0.01984671818985806,1.984671818985806
SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH,January,2014-01-31,52.0127,-0.034167274807019865,-3.4167274807019865
SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH,February,2014-02-28,53.5837,0.030204161675898344,3.0204161675898344
SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH,March,2014-03-31,57.1321,0.06622163083176424,6.622163083176424
SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH,April,2014-04-30,56.9768,-0.0027182617127674558,-0.2718261712767456
SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH,May,2014-05-30,61.4851,0.07912518779573441,7.912518779573441
SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH,June,2014-06-30,64.8993,0.05552890049784409,5.552890049784409
SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH,July,2014-07-31,65.9713,0.016517897727710507,1.6517897727710507
SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH,August,2014-08-28,67.9952,0.030678492010919767,3.0678492010919767
SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH,September,2014-09-30,68.0184,0.00034120055533337634,0.034120055533337634
SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH,October,2014-10-31,71.0053,0.043913117626995124,4.391311762699512
SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH,November,2014-11-28,73.1858,0.030708975245509862,3.070897524550986
SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH,December,2014-12-31,70.5106,-0.03655353907451997,-3.655353907451997
SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH,January,2015-01-30,74.8712,0.06184318386171728,6.184318386171728
SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH,February,2015-02-27,75.0652,0.002591116477363764,0.2591116477363764
SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH,March,2015-03-31,72.1673,-0.0386051059612178,-3.86051059612178
SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH,April,2015-04-30,69.613,-0.03539414665644969,-3.5394146656449688
SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH,May,2015-05-29,71.6322,0.029006076451237428,2.900607645123743
SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH,June,2015-06-30,71.2923,-0.004745072746613954,-0.4745072746613954
SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH,July,2015-07-31,72.8508,0.021860705854629625,2.1860705854629625
SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH,August,2015-08-31,68.0635,-0.06571376017833708,-6.571376017833708
SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH,September,2015-09-30,67.9183,-0.00213330199005346,-0.213330199005346
SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH,October,2015-10-30,68.9566,0.015287485110787369,1.5287485110787369
SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH,November,2015-11-30,67.8344,-0.016274004228746697,-1.6274004228746697
SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH,December,2015-12-31,67.8998,0.0009641126036346037,0.09641126036346037
SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH,January,2016-01-29,64.6131,-0.048405149941531445,-4.8405149941531445
SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH,February,2016-02-29,59.7081,-0.07591339836658517,-7.591339836658517
SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH,March,2016-03-31,66.2656,0.1098259700107691,10.982597001076911
SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH,April,2016-04-29,67.1989,0.014084230732084091,1.408423073208409
SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH,May,2016-05-31,69.9495,0.040932217640467394,4.093221764046739
SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH,June,2016-06-30,71.2747,0.018945096105047243,1.8945096105047243
SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH,July,2016-07-29,74.4061,0.04393424314658634,4.393424314658634
SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH,August,2016-08-31,75.7386,0.01790847793393291,1.790847793393291
SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH,September,2016-09-30,74.2482,-0.019678208997789826,-1.9678208997789826
SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH,October,2016-10-28,74.5277,0.003764401022516406,0.3764401022516406
SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH,November,2016-11-30,70.9721,-0.04770843592382423,-4.770843592382423
SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH,December,2016-12-30,70.6189,-0.004976603482213404,-0.4976603482213404
SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH,January,2017-01-31,73.8367,0.045565705498103126,4.556570549810313
SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH,February,2017-02-28,76.6359,0.03791068669103592,3.791068669103592
SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH,March,2017-03-31,79.2582,0.034217644733081976,3.4217644733081976
SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH,April,2017-04-28,80.3534,0.013818128597419488,1.3818128597419488
SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH,May,2017-05-31,83.092,0.034081943016723626,3.4081943016723626
SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH,June,2017-06-30,82.5131,-0.006966976363548927,-0.6966976363548927
SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH,July,2017-07-31,87.5016,0.060457066817269034,6.045706681726903
SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH,August,2017-08-31,86.1527,-0.015415718112583132,-1.5415718112583132
SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH,September,2017-09-29,85.0422,-0.012889903624610732,-1.2889903624610732
SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH,October,2017-10-31,89.8303,0.05630263563266236,5.630263563266236
SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH,November,2017-11-30,88.9014,-0.010340608903677273,-1.0340608903677273
SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH,December,2017-12-29,91.5363,0.02963845338768567,2.963845338768567
SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH,January,2018-01-31,95.8658,0.0472981756964177,4.72981756964177
SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH,February,2018-02-28,91.3361,-0.04725042715963346,-4.725042715963346
SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH,March,2018-03-28,88.1502,-0.03488106017226489,-3.488106017226489
SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH,April,2018-04-30,93.57,0.06148369487533767,6.148369487533767
SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH,May,2018-05-31,93.6946,0.0013316233835631852,0.13316233835631852
SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH,June,2018-06-29,93.6987,4.375919209875789e-05,0.004375919209875789
SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH,July,2018-07-31,99.5152,0.06207663500133931,6.207663500133931
SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH,August,2018-08-31,102.4799,0.02979142884705066,2.979142884705066
SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH,September,2018-09-28,95.9055,-0.06415306806505472,-6.4153068065054715
SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH,October,2018-10-31,91.2033,-0.049029513427280014,-4.902951342728001
SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH,November,2018-11-30,95.497,0.04707834036707004,4.707834036707004
SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH,December,2018-12-31,95.4074,-0.0009382493690901494,-0.09382493690901494
SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH,January,2019-01-31,95.1445,-0.0027555514561763417,-0.27555514561763417
SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH,February,2019-02-28,94.9116,-0.002447855630120399,-0.2447855630120399
SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH,March,2019-03-29,102.2387,0.07719920431222294,7.7199204312222935
SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH,April,2019-04-30,103.3187,0.010563514598679546,1.0563514598679546
SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH,May,2019-05-31,104.9834,0.016112281706990084,1.6112281706990084
SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH,June,2019-06-28,103.9932,-0.009431967339598502,-0.9431967339598502
SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH,July,2019-07-31,98.3025,-0.054721847197701456,-5.472184719770146
SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH,August,2019-08-30,97.6503,-0.006634622720683492,-0.6634622720683492
SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH,September,2019-09-30,101.6117,0.04056720767882949,4.056720767882949
SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH,October,2019-10-31,105.318,0.03647513032455918,3.647513032455918
