Fund_Name,Month,Date,NAV,Monthly_Return,Monthly_Return_Percent
Axis Large Cap Fund - Direct Plan,2019-01,2019-01-31,28.74,-0.008623663332183562,-0.8623663332183562
Axis Large Cap Fund - Direct Plan,2019-02,2019-02-28,28.77,0.0010438413361169019,0.10438413361169019
Axis Large Cap Fund - Direct Plan,2019-03,2019-03-29,30.42,0.05735140771637126,5.735140771637126
Axis Large Cap Fund - Direct Plan,2019-04,2019-04-30,31.0,0.019066403681788247,1.9066403681788247
Axis Large Cap Fund - Direct Plan,2019-05,2019-05-31,32.11,0.0358064516129033,3.58064516129033
Axis Large Cap Fund - Direct Plan,2019-06,2019-06-28,32.34,0.007162877608221763,0.7162877608221763
Axis Large Cap Fund - Direct Plan,2019-07,2019-07-31,31.2,-0.035250463821892564,-3.5250463821892564
Axis Large Cap Fund - Direct Plan,2019-08,2019-08-30,31.45,0.008012820512820484,0.8012820512820484
Axis Large Cap Fund - Direct Plan,2019-09,2019-09-30,33.67,0.07058823529411762,7.058823529411762
Axis Large Cap Fund - Direct Plan,2019-10,2019-10-31,34.11,0.013068013068012974,1.3068013068012974
Axis Large Cap Fund - Direct Plan,2019-11,2019-11-29,34.28,0.004983875696276785,0.4983875696276785
Axis Large Cap Fund - Direct Plan,2019-12,2019-12-31,34.78,0.014585764294049008,1.4585764294049008
Axis Large Cap Fund - Direct Plan,2020-01,2020-01-31,35.02,0.006900517538815487,0.6900517538815487
Axis Large Cap Fund - Direct Plan,2020-02,2020-02-28,34.44,-0.016561964591662037,-1.6561964591662037
Axis Large Cap Fund - Direct Plan,2020-03,2020-03-31,28.3,-0.17828106852497094,-17.828106852497093
Axis Large Cap Fund - Direct Plan,2020-04,2020-04-30,30.71,0.08515901060070674,8.515901060070675
Axis Large Cap Fund - Direct Plan,2020-05,2020-05-29,29.54,-0.038098339303158646,-3.8098339303158646
Axis Large Cap Fund - Direct Plan,2020-06,2020-06-30,31.33,0.060595802301963486,6.059580230196349
Axis Large Cap Fund - Direct Plan,2020-07,2020-07-31,33.04,0.054580274497286974,5.458027449728697
Axis Large Cap Fund - Direct Plan,2020-08,2020-08-31,33.61,0.017251815980629637,1.7251815980629637
Axis Large Cap Fund - Direct Plan,2020-09,2020-09-30,33.64,0.0008925914906279253,0.08925914906279253
Axis Large Cap Fund - Direct Plan,2020-10,2020-10-30,35.03,0.04131985731272292,4.131985731272292
Axis Large Cap Fund - Direct Plan,2020-11,2020-11-27,38.87,0.10962032543534095,10.962032543534095
Axis Large Cap Fund - Direct Plan,2020-12,2020-12-31,42.15,0.08438384358116813,8.438384358116814
Axis Large Cap Fund - Direct Plan,2021-01,2021-01-29,40.1,-0.048635824436536135,-4.8635824436536135
Axis Large Cap Fund - Direct Plan,2021-02,2021-02-26,42.1,0.04987531172069826,4.987531172069826
Axis Large Cap Fund - Direct Plan,2021-03,2021-03-31,42.65,0.013064133016627011,1.306413301662701
Axis Large Cap Fund - Direct Plan,2021-04,2021-04-30,42.71,0.0014067995310669268,0.14067995310669268
Axis Large Cap Fund - Direct Plan,2021-05,2021-05-31,45.22,0.05876843830484657,5.876843830484657
Axis Large Cap Fund - Direct Plan,2021-06,2021-06-30,46.32,0.02432551968155683,2.432551968155683
Axis Large Cap Fund - Direct Plan,2021-07,2021-07-30,46.91,0.012737478411053438,1.2737478411053438
Axis Large Cap Fund - Direct Plan,2021-08,2021-08-31,51.24,0.0923044127051802,9.23044127051802
Axis Large Cap Fund - Direct Plan,2021-09,2021-09-30,51.92,0.013270882123341154,1.3270882123341154
Axis Large Cap Fund - Direct Plan,2021-10,2021-10-29,52.36,0.008474576271186418,0.8474576271186418
Axis Large Cap Fund - Direct Plan,2021-11,2021-11-30,50.69,-0.03189457601222312,-3.189457601222312
Axis Large Cap Fund - Direct Plan,2021-12,2021-12-31,51.47,0.015387650424146804,1.5387650424146804
Axis Large Cap Fund - Direct Plan,2022-01,2022-01-31,50.0,-0.028560326403730296,-2.8560326403730296
Axis Large Cap Fund - Direct Plan,2022-02,2022-02-28,48.87,-0.022600000000000064,-2.2600000000000064
Axis Large Cap Fund - Direct Plan,2022-03,2022-03-31,49.93,0.02169019848577869,2.169019848577869
Axis Large Cap Fund - Direct Plan,2022-04,2022-04-29,48.02,-0.038253554976967696,-3.8253554976967696
Axis Large Cap Fund - Direct Plan,2022-05,2022-05-31,46.15,-0.03894210745522708,-3.894210745522708
Axis Large Cap Fund - Direct Plan,2022-06,2022-06-30,43.65,-0.054171180931744334,-5.417118093174434
Axis Large Cap Fund - Direct Plan,2022-07,2022-07-29,48.31,0.10675830469644909,10.67583046964491
Axis Large Cap Fund - Direct Plan,2022-08,2022-08-30,49.96,0.034154419374870626,3.4154419374870626
Axis Large Cap Fund - Direct Plan,2022-09,2022-09-30,48.49,-0.029423538831064855,-2.9423538831064855
Axis Large Cap Fund - Direct Plan,2022-10,2022-10-31,49.93,0.02969684471024947,2.969684471024947
Axis Large Cap Fund - Direct Plan,2022-11,2022-11-30,50.71,0.01562187061886644,1.562187061886644
Axis Large Cap Fund - Direct Plan,2022-12,2022-12-30,49.09,-0.03194636166436593,-3.194636166436593
Axis Large Cap Fund - Direct Plan,2023-01,2023-01-31,47.21,-0.038297005500101955,-3.8297005500101955
Axis Large Cap Fund - Direct Plan,2023-02,2023-02-28,46.93,-0.00593094683329809,-0.593094683329809
Axis Large Cap Fund - Direct Plan,2023-03,2023-03-31,46.7,-0.004900916258256949,-0.4900916258256949
Axis Large Cap Fund - Direct Plan,2023-04,2023-04-28,48.4,0.03640256959314758,3.6402569593147582
Axis Large Cap Fund - Direct Plan,2023-05,2023-05-31,49.78,0.028512396694214903,2.8512396694214903
Axis Large Cap Fund - Direct Plan,2023-06,2023-06-30,51.68,0.03816793893129766,3.8167938931297662
Axis Large Cap Fund - Direct Plan,2023-07,2023-07-31,52.84,0.02244582043343657,2.244582043343657
Axis Large Cap Fund - Direct Plan,2023-08,2023-08-31,51.75,-0.020628311884935746,-2.0628311884935746
Axis Large Cap Fund - Direct Plan,2023-09,2023-09-29,52.67,0.017777777777777892,1.7777777777777892
Axis Large Cap Fund - Direct Plan,2023-10,2023-10-31,51.56,-0.021074615530662588,-2.107461553066259
Axis Large Cap Fund - Direct Plan,2023-11,2023-11-30,54.28,0.052754072924747764,5.275407292474776
Axis Large Cap Fund - Direct Plan,2023-12,2023-12-29,58.19,0.07203389830508478,7.203389830508478
Axis Large Cap Fund - Direct Plan,2024-01,2024-01-31,58.2,0.0001718508334767055,0.01718508334767055
Axis Large Cap Fund - Direct Plan,2024-02,2024-02-29,59.74,0.026460481099656263,2.6460481099656263
Axis Large Cap Fund - Direct Plan,2024-03,2024-03-31,62.21,0.04134583193839969,4.134583193839969
Axis Large Cap Fund - Direct Plan,2024-04,2024-04-30,62.61,0.006429834431763259,0.6429834431763259
Axis Large Cap Fund - Direct Plan,2024-05,2024-05-31,62.26,-0.005590161316083697,-0.5590161316083697
Axis Large Cap Fund - Direct Plan,2024-06,2024-06-28,66.52,0.06842274333440401,6.842274333440401
Axis Large Cap Fund - Direct Plan,2024-07,2024-07-31,68.43,0.028713168971737923,2.8713168971737923
Axis Large Cap Fund - Direct Plan,2024-08,2024-08-31,69.99,0.022797018851380857,2.2797018851380857
Axis Large Cap Fund - Direct Plan,2024-09,2024-09-30,71.86,0.02671810258608387,2.671810258608387
Axis Large Cap Fund - Direct Plan,2024-10,2024-10-31,66.47,-0.07500695797383805,-7.5006957973838055
Axis Large Cap Fund - Direct Plan,2024-11,2024-11-30,67.25,0.011734617120505497,1.1734617120505497
Axis Large Cap Fund - Direct Plan,2024-12,2024-12-31,66.78,-0.006988847583643154,-0.6988847583643154
Axis Large Cap Fund - Direct Plan,2025-01,2025-01-31,65.27,-0.02261156034740952,-2.261156034740952
Axis Large Cap Fund - Direct Plan,2025-02,2025-02-28,61.8,-0.05316378121648535,-5.316378121648535
Axis Large Cap Fund - Direct Plan,2025-03,2025-03-31,65.66,0.062459546925566434,6.245954692556643
Axis Large Cap Fund - Direct Plan,2025-04,2025-04-30,67.59,0.029393847091075287,2.9393847091075287
Axis Large Cap Fund - Direct Plan,2025-05,2025-05-31,68.44,0.0125758248261576,1.25758248261576
Axis Large Cap Fund - Direct Plan,2025-06,2025-06-30,70.81,0.03462887200467568,3.462887200467568
Axis Large Cap Fund - Direct Plan,2025-07,2025-07-31,69.16,-0.023301793531987136,-2.3301793531987136
Axis Large Cap Fund - Direct Plan,2025-08,2025-08-31,68.56,-0.00867553499132434,-0.8675534991324341
Axis Large Cap Fund - Direct Plan,2025-09,2025-09-30,68.94,0.005542590431738548,0.5542590431738548
Axis Large Cap Fund - Direct Plan,2025-10,2025-10-31,71.22,0.0330722367275893,3.30722367275893
Axis Large Cap Fund - Direct Plan,2025-11,2025-11-30,72.19,0.013619769727604591,1.3619769727604591
Axis Large Cap Fund - Direct Plan,2025-12,2025-12-31,71.59,-0.008311400470979335,-0.8311400470979335
Axis Large Cap Fund - Direct Plan,2026-01,2026-01-31,69.63,-0.027378125436513634,-2.7378125436513634
Axis Large Cap Fund - Direct Plan,2026-02,2026-02-28,70.07,0.006319115323854652,0.6319115323854652
Axis Large Cap Fund - Direct Plan,2026-03,2026-03-31,62.24,-0.11174539745968304,-11.174539745968303
Axis Large Cap Fund - Direct Plan,2026-04,2026-04-30,66.58,0.06973007712082246,6.9730077120822465
Axis Large Cap Fund - Direct Plan,2026-05,2026-05-19,65.82,-0.011414839291078449,-1.141483929107845
Bajaj Finserv Large Cap Fund - Direct Plan,2024-08,2024-08-30,10.15,,
Bajaj Finserv Large Cap Fund - Direct Plan,2024-09,2024-09-30,10.446,0.029162561576354662,2.916256157635466
Bajaj Finserv Large Cap Fund - Direct Plan,2024-10,2024-10-31,9.793,-0.06251196630289113,-6.2511966302891135
Bajaj Finserv Large Cap Fund - Direct Plan,2024-11,2024-11-29,9.894,0.010313489226998929,1.0313489226998929
Bajaj Finserv Large Cap Fund - Direct Plan,2024-12,2024-12-31,9.615,-0.028198908429351133,-2.8198908429351133
Bajaj Finserv Large Cap Fund - Direct Plan,2025-01,2025-01-31,9.413,-0.021008840353614167,-2.1008840353614167
Bajaj Finserv Large Cap Fund - Direct Plan,2025-02,2025-02-28,8.762,-0.06915967279294588,-6.915967279294588
Bajaj Finserv Large Cap Fund - Direct Plan,2025-03,2025-03-31,9.391,0.07178726318192186,7.178726318192186
Bajaj Finserv Large Cap Fund - Direct Plan,2025-04,2025-04-30,9.654,0.0280055372164838,2.80055372164838
Bajaj Finserv Large Cap Fund - Direct Plan,2025-05,2025-05-30,9.928,0.028382017816449334,2.8382017816449334
Bajaj Finserv Large Cap Fund - Direct Plan,2025-06,2025-06-30,10.282,0.03565672844480239,3.565672844480239
Bajaj Finserv Large Cap Fund - Direct Plan,2025-07,2025-07-31,9.943,-0.03297023925306364,-3.297023925306364
Bajaj Finserv Large Cap Fund - Direct Plan,2025-08,2025-08-29,9.835,-0.010861912903550097,-1.0861912903550097
Bajaj Finserv Large Cap Fund - Direct Plan,2025-09,2025-09-30,9.959,0.01260803253685805,1.260803253685805
Bajaj Finserv Large Cap Fund - Direct Plan,2025-10,2025-10-31,10.428,0.04709308163470238,4.709308163470238
Bajaj Finserv Large Cap Fund - Direct Plan,2025-11,2025-11-28,10.636,0.019946298427310882,1.9946298427310882
Bajaj Finserv Large Cap Fund - Direct Plan,2025-12,2025-12-31,10.587,-0.004606995110943868,-0.4606995110943868
Bajaj Finserv Large Cap Fund - Direct Plan,2026-01,2026-01-30,10.368,-0.02068574667044487,-2.068574667044487
Bajaj Finserv Large Cap Fund - Direct Plan,2026-02,2026-02-27,10.513,0.013985339506172867,1.3985339506172867
Bajaj Finserv Large Cap Fund - Direct Plan,2026-03,2026-03-31,9.381,-0.10767621040616382,-10.767621040616381
Bajaj Finserv Large Cap Fund - Direct Plan,2026-04,2026-04-30,10.076,0.0740859183455922,7.408591834559219
Bandhan Large Cap Fund - Direct Plan,2013-01,2013-01-31,17.4604,,
Bandhan Large Cap Fund - Direct Plan,2013-02,2013-02-28,16.4386,-0.05852099608256389,-5.852099608256389
Bandhan Large Cap Fund - Direct Plan,2013-03,2013-03-28,16.5389,0.006101492827856436,0.6101492827856436
Bandhan Large Cap Fund - Direct Plan,2013-04,2013-04-30,17.4569,0.05550550520288522,5.550550520288522
Bandhan Large Cap Fund - Direct Plan,2013-05,2013-05-31,17.6321,0.010036146165699478,1.0036146165699478
Bandhan Large Cap Fund - Direct Plan,2013-06,2013-06-28,17.2819,-0.019861502600371006,-1.9861502600371006
Bandhan Large Cap Fund - Direct Plan,2013-07,2013-07-31,17.0269,-0.014755322042136476,-1.4755322042136476
Bandhan Large Cap Fund - Direct Plan,2013-08,2013-08-30,16.1031,-0.054255325396872056,-5.425532539687206
Bandhan Large Cap Fund - Direct Plan,2013-09,2013-09-30,16.9522,0.052728977650266184,5.272897765026618
Bandhan Large Cap Fund - Direct Plan,2013-10,2013-10-31,18.593,0.09678979719446446,9.678979719446446
Bandhan Large Cap Fund - Direct Plan,2013-11,2013-11-29,18.2236,-0.019867692142203963,-1.9867692142203963
Bandhan Large Cap Fund - Direct Plan,2013-12,2013-12-31,18.5397,0.017345639719923645,1.7345639719923645
Bandhan Large Cap Fund - Direct Plan,2014-01,2014-01-31,18.0176,-0.02816118923175659,-2.816118923175659
Bandhan Large Cap Fund - Direct Plan,2014-02,2014-02-28,18.6943,0.03755772133913493,3.755772133913493
Bandhan Large Cap Fund - Direct Plan,2014-03,2014-03-31,19.7102,0.05434276758156242,5.434276758156242
Bandhan Large Cap Fund - Direct Plan,2014-04,2014-04-30,19.7185,0.0004211017645685544,0.04211017645685544
Bandhan Large Cap Fund - Direct Plan,2014-05,2014-05-30,21.1269,0.0714253112559271,7.14253112559271
Bandhan Large Cap Fund - Direct Plan,2014-06,2014-06-30,22.316,0.05628369519427845,5.628369519427845
Bandhan Large Cap Fund - Direct Plan,2014-07,2014-07-31,22.6449,0.014738304355619292,1.4738304355619292
Bandhan Large Cap Fund - Direct Plan,2014-08,2014-08-28,23.5011,0.03780983797676307,3.780983797676307
Bandhan Large Cap Fund - Direct Plan,2014-09,2014-09-30,23.4401,-0.00259562318359563,-0.259562318359563
Bandhan Large Cap Fund - Direct Plan,2014-10,2014-10-31,24.5212,0.04612181688644679,4.612181688644679
Bandhan Large Cap Fund - Direct Plan,2014-11,2014-11-28,25.2301,0.028909678156044505,2.8909678156044505
Bandhan Large Cap Fund - Direct Plan,2014-12,2014-12-31,24.2944,-0.037086654432602395,-3.7086654432602395
Bandhan Large Cap Fund - Direct Plan,2015-01,2015-01-30,25.9445,0.06792100237091692,6.792100237091692
Bandhan Large Cap Fund - Direct Plan,2015-02,2015-02-27,26.0181,0.0028368247605465857,0.28368247605465857
Bandhan Large Cap Fund - Direct Plan,2015-03,2015-03-31,25.2104,-0.031043773373151784,-3.1043773373151784
Bandhan Large Cap Fund - Direct Plan,2015-04,2015-04-30,24.3053,-0.03590185003014634,-3.5901850030146343
Bandhan Large Cap Fund - Direct Plan,2015-05,2015-05-29,24.9998,0.02857401472106913,2.857401472106913
Bandhan Large Cap Fund - Direct Plan,2015-06,2015-06-30,24.7368,-0.010520084160673404,-1.0520084160673404
Bandhan Large Cap Fund - Direct Plan,2015-07,2015-07-31,25.0041,0.01080576307363934,1.080576307363934
Bandhan Large Cap Fund - Direct Plan,2015-08,2015-08-31,23.3445,-0.0663731148091713,-6.63731148091713
Bandhan Large Cap Fund - Direct Plan,2015-09,2015-09-30,23.2607,-0.003589710638480126,-0.3589710638480126
Bandhan Large Cap Fund - Direct Plan,2015-10,2015-10-30,23.4797,0.00941502190389798,0.941502190389798
Bandhan Large Cap Fund - Direct Plan,2015-11,2015-11-30,23.1085,-0.015809401312623317,-1.5809401312623317
Bandhan Large Cap Fund - Direct Plan,2015-12,2015-12-31,23.2832,0.007559988748728985,0.7559988748728985
Bandhan Large Cap Fund - Direct Plan,2016-01,2016-01-29,22.2339,-0.04506682930181427,-4.506682930181427
Bandhan Large Cap Fund - Direct Plan,2016-02,2016-02-29,20.8313,-0.06308384943712075,-6.308384943712076
Bandhan Large Cap Fund - Direct Plan,2016-03,2016-03-31,23.0636,0.10716085889982874,10.716085889982875
Bandhan Large Cap Fund - Direct Plan,2016-04,2016-04-29,23.4445,0.016515201442966365,1.6515201442966365
Bandhan Large Cap Fund - Direct Plan,2016-05,2016-05-31,24.1643,0.030702296913988292,3.070229691398829
Bandhan Large Cap Fund - Direct Plan,2016-06,2016-06-30,24.6904,0.021771787306067214,2.1771787306067214
Bandhan Large Cap Fund - Direct Plan,2016-07,2016-07-29,25.8862,0.048431779153031096,4.84317791530311
Bandhan Large Cap Fund - Direct Plan,2016-08,2016-08-31,26.6163,0.028204216918667147,2.8204216918667147
Bandhan Large Cap Fund - Direct Plan,2016-09,2016-09-30,26.2477,-0.013848656650248148,-1.3848656650248148
Bandhan Large Cap Fund - Direct Plan,2016-10,2016-10-28,26.4356,0.007158722478540991,0.7158722478540991
Bandhan Large Cap Fund - Direct Plan,2016-11,2016-11-30,25.1117,-0.05008019488871074,-5.008019488871074
Bandhan Large Cap Fund - Direct Plan,2016-12,2016-12-30,24.9689,-0.005686592305578553,-0.5686592305578553
Bandhan Large Cap Fund - Direct Plan,2017-01,2017-01-31,26.132,0.04658194794324144,4.658194794324144
Bandhan Large Cap Fund - Direct Plan,2017-02,2017-02-28,27.3265,0.045710240318383555,4.5710240318383555
Bandhan Large Cap Fund - Direct Plan,2017-03,2017-03-31,28.1236,0.029169487493824642,2.916948749382464
Bandhan Large Cap Fund - Direct Plan,2017-04,2017-04-28,28.7255,0.02140195423061053,2.140195423061053
Bandhan Large Cap Fund - Direct Plan,2017-05,2017-05-31,29.3818,0.022847295956554214,2.2847295956554214
Bandhan Large Cap Fund - Direct Plan,2017-06,2017-06-30,30.011,0.02141461721201554,2.141461721201554
Bandhan Large Cap Fund - Direct Plan,2017-07,2017-07-31,31.5507,0.051304521675385795,5.1304521675385795
Bandhan Large Cap Fund - Direct Plan,2017-08,2017-08-31,31.5924,0.0013216822447679188,0.13216822447679188
Bandhan Large Cap Fund - Direct Plan,2017-09,2017-09-29,31.1386,-0.014364214178093526,-1.4364214178093526
Bandhan Large Cap Fund - Direct Plan,2017-10,2017-10-31,32.937,0.057754683897156545,5.7754683897156545
Bandhan Large Cap Fund - Direct Plan,2017-11,2017-11-30,32.9665,0.0008956492698182217,0.08956492698182217
Bandhan Large Cap Fund - Direct Plan,2017-12,2017-12-29,33.8283,0.02614168929064342,2.614168929064342
Bandhan Large Cap Fund - Direct Plan,2018-01,2018-01-31,34.5182,0.02039416701400909,2.039416701400909
Bandhan Large Cap Fund - Direct Plan,2018-02,2018-02-28,32.6478,-0.054185907724041305,-5.41859077240413
Bandhan Large Cap Fund - Direct Plan,2018-03,2018-03-28,31.445,-0.03684168611667549,-3.6841686116675487
Bandhan Large Cap Fund - Direct Plan,2018-04,2018-04-30,33.3802,0.061542375576403296,6.15423755764033
Bandhan Large Cap Fund - Direct Plan,2018-05,2018-05-31,33.3,-0.002402621913589642,-0.2402621913589642
Bandhan Large Cap Fund - Direct Plan,2018-06,2018-06-29,33.3296,0.000888888888888939,0.0888888888888939
Bandhan Large Cap Fund - Direct Plan,2018-07,2018-07-31,35.23,0.05701838605923859,5.701838605923859
Bandhan Large Cap Fund - Direct Plan,2018-08,2018-08-31,36.04,0.022991768379222233,2.2991768379222233
Bandhan Large Cap Fund - Direct Plan,2018-09,2018-09-28,33.46,-0.07158712541620416,-7.158712541620416
Bandhan Large Cap Fund - Direct Plan,2018-10,2018-10-31,31.71,-0.05230125523012552,-5.230125523012552
Bandhan Large Cap Fund - Direct Plan,2018-11,2018-11-30,32.9,0.03752759381898452,3.7527593818984517
Bandhan Large Cap Fund - Direct Plan,2018-12,2018-12-31,32.7,-0.006079027355622935,-0.6079027355622935
Bandhan Large Cap Fund - Direct Plan,2019-01,2019-01-31,33.03,0.010091743119265972,1.0091743119265972
Bandhan Large Cap Fund - Direct Plan,2019-02,2019-02-28,32.52,-0.015440508628519423,-1.5440508628519423
Bandhan Large Cap Fund - Direct Plan,2019-03,2019-03-29,34.73,0.06795817958179562,6.795817958179562
Bandhan Large Cap Fund - Direct Plan,2019-04,2019-04-30,34.86,0.003743161531816863,0.3743161531816863
Bandhan Large Cap Fund - Direct Plan,2019-05,2019-05-31,35.52,0.018932874354561147,1.8932874354561147
Bandhan Large Cap Fund - Direct Plan,2019-06,2019-06-28,35.33,-0.005349099099099197,-0.5349099099099197
Bandhan Large Cap Fund - Direct Plan,2019-07,2019-07-31,33.25,-0.05887347863005943,-5.887347863005942
Bandhan Large Cap Fund - Direct Plan,2019-08,2019-08-30,33.08,-0.005112781954887291,-0.5112781954887291
Bandhan Large Cap Fund - Direct Plan,2019-09,2019-09-30,34.78,0.05139056831922617,5.139056831922617
